t_s,B_T,M_proj,S,B_r
5.176829000235932,0.04527324835559064,0.999999980646773,0.999999980646773,0.002413793103448275
5.177815438688721,0.04560659652239517,0.9999999829745461,0.9999999829745461,0.002413793103448275
5.17880187714151,0.045939944689199694,0.99999998489808,0.99999998489808,0.002413793103448275
5.1797883155942985,0.04627329285600421,0.9999999863760912,0.9999999863760912,0.002413793103448275
5.180774754047087,0.04660664102280874,0.9999999873990759,0.9999999873990759,0.002413793103448275
5.181761192499876,0.046939989189613264,0.9999999879787407,0.9999999879787408,0.002413793103448275
5.182747630952665,0.04727333735641779,0.9999999881392303,0.9999999881392303,0.002413793103448275
5.183734069405454,0.047606685523222315,0.9999999879121857,0.9999999879121857,0.002413793103448275
5.184720507858243,0.04794003369002683,0.9999999873361837,0.9999999873361837,0.002413793103448275
5.185706946311032,0.04827338185683135,0.9999999864596211,0.9999999864596211,0.002413793103448275
5.186693384763821,0.04860673002363588,0.9999999853449946,0.9999999853449946,0.002413793103448275
5.18767982321661,0.048940078190440404,0.9999999840720774,0.9999999840720774,0.002413793103448275
5.188666261669399,0.04927342635724493,0.9999999827378054,0.9999999827378054,0.002413793103448275
5.1896527001221875,0.04960677452404945,0.9999999814516306,0.9999999814516306,0.002413793103448275
5.190639138574976,0.049940122690853975,0.9999999803264222,0.9999999803264222,0.002413793103448275
5.191625577027765,0.050273470857658493,0.9999999794663038,0.9999999794663038,0.002413793103448275
5.192612015480554,0.05060681902446302,0.9999999789537751,0.9999999789537751,0.002413793103448275
5.193598453933342,0.05094016719126725,0.9999999788388043,0.9999999788388043,0.002413793103448275
5.194584892386131,0.05127351535807177,0.9999999791322367,0.9999999791322367,0.002413793103448275
5.19557133083892,0.051606863524876284,0.9999999798049256,0.9999999798049256,0.002413793103448275
5.196557769291709,0.05194021169168081,0.9999999807927296,0.9999999807927296,0.002413793103448275
5.197544207744498,0.052273559858485336,0.9999999820062591,0.9999999820062591,0.002413793103448275
5.198530646197287,0.05260690802528986,0.9999999833433166,0.9999999833433166,0.002413793103448275
5.199517084650076,0.05294025619209439,0.9999999847015806,0.9999999847015806,0.002413793103448275
5.2005035231028645,0.053273604358898906,0.9999999859893047,0.9999999859893047,0.002413793103448275
5.201489961555653,0.05360695252570343,0.9999999871325218,0.9999999871325218,0.002413793103448275
5.202476400008442,0.05394030069250796,0.9999999880782552,0.9999999880782552,0.002413793103448275
5.203462838461231,0.054273648859312476,0.9999999887942295,0.9999999887942295,0.002413793103448275
5.20444927691402,0.054606997026117,0.9999999892662911,0.9999999892662911,0.002413793103448275
5.205435715366809,0.05494034519292152,0.9999999894950237,0.9999999894950237,0.002413793103448275
5.206422153819598,0.055273693359726046,0.9999999894928391,0.999999989492839,0.002413793103448275
5.207408592272387,0.05560704152653057,0.9999999892822603,0.9999999892822603,0.002413793103448275
5.208395030725176,0.0559403896933351,0.9999999888953913,0.9999999888953913,0.002413793103448275
5.2093814691779645,0.056273737860139623,0.9999999883739417,0.9999999883739416,0.002413793103448275
5.210367907630753,0.05660708602694414,0.9999999877688268,0.9999999877688268,0.002413793103448275
5.211354346083542,0.05694043419374866,0.9999999871384174,0.9999999871384174,0.002413793103448275
5.212340784536331,0.05727378236055319,0.9999999865449087,0.9999999865449088,0.002413793103448275
5.21332722298912,0.05760713052735771,0.9999999860489164,0.9999999860489164,0.002413793103448275
5.214313661441909,0.05794047869416224,0.9999999857030394,0.9999999857030394,0.002413793103448275
5.215300099894698,0.058273826860966764,0.9999999855455872,0.9999999855455872,0.002413793103448275
5.216286538347487,0.05860717502777128,0.9999999855957824,0.9999999855957824,0.002413793103448275
5.217272976800275,0.0589405231945755,0.9999999858514985,0.9999999858514985,0.002413793103448275
5.218259415253064,0.05927387136138003,0.9999999862900474,0.9999999862900474,0.002413793103448275
5.219245853705853,0.059607219528184555,0.999999986871845,0.999999986871845,0.002413793103448275
5.2202322921586415,0.05994056769498908,0.9999999875461705,0.9999999875461705,0.002413793103448275
5.22121873061143,0.060273915861793606,0.9999999882578431,0.9999999882578431,0.002413793103448275
5.222205169064219,0.060607264028598125,0.9999999889535802,0.9999999889535802,0.002413793103448275
5.223191607517008,0.060940612195402644,0.9999999895870436,0.9999999895870436,0.002413793103448275
5.224178045969797,0.06127396036220717,0.9999999901220498,0.9999999901220498,0.002413793103448275
5.225164484422586,0.061607308529011695,0.9999999905339354,0.9999999905339354,0.002413793103448275
5.226150922875375,0.06194065669581622,0.9999999908094883,0.9999999908094883,0.002413793103448275
5.227137361328164,0.06227400486262074,0.9999999909460582,0.9999999909460582,0.002413793103448275
5.228123799780953,0.06260735302942526,0.9999999909504226,0.9999999909504226,0.002413793103448275
5.2291102382337415,0.06294070119622978,0.9999999908377452,0.9999999908377452,0.002413793103448275
5.23009667668653,0.06327404936303431,0.9999999906306517,0.9999999906306518,0.002413793103448275
5.231083115139319,0.06360739752983884,0.9999999903581804,0.9999999903581804,0.002413793103448275
5.232069553592108,0.06394074569664336,0.9999999900542501,0.9999999900542501,0.002413793103448275
5.233055992044897,0.06427409386344789,0.9999999897553723,0.9999999897553723,0.002413793103448275
5.234042430497686,0.0646074420302524,0.9999999894975707,0.9999999894975707,0.002413793103448275
5.235028868950475,0.06494079019705692,0.9999999893127908,0.9999999893127908,0.002413793103448275
5.236015307403264,0.06527413836386145,0.9999999892253438,0.9999999892253438,0.002413793103448275
5.237001745856053,0.06560748653066598,0.9999999892490566,0.9999999892490566,0.002413793103448275
5.237988184308842,0.0659408346974705,0.9999999893857195,0.9999999893857195,0.002413793103448275
5.2389746227616305,0.06627418286427503,0.9999999896251794,0.9999999896251794,0.002413793103448275
5.239961061214419,0.06660753103107954,0.9999999899470663,0.9999999899470663,0.002413793103448275
5.240947499667207,0.06694087919788376,0.9999999903237999,0.9999999903237999,0.002413793103448275
5.241933938119996,0.0672742273646883,0.9999999907242783,0.9999999907242783,0.002413793103448275
5.242920376572785,0.06760757553149281,0.9999999911175753,0.9999999911175753,0.002413793103448275
5.243906815025574,0.06794092369829735,0.9999999914760873,0.9999999914760873,0.002413793103448275
5.244893253478363,0.06827427186510186,0.9999999917777779,0.9999999917777779,0.002413793103448275
5.245879691931152,0.06860762003190637,0.9999999920074497,0.9999999920074497,0.002413793103448275
5.246866130383941,0.06894096819871091,0.999999992157177,0.999999992157177,0.002413793103448275
5.24785256883673,0.06927431636551543,0.9999999922261466,0.9999999922261466,0.002413793103448275
5.248839007289519,0.06960766453231997,0.9999999922201399,0.9999999922201399,0.002413793103448275
5.2498254457423075,0.06994101269912448,0.9999999921507892,0.9999999921507892,0.002413793103448275
5.300133806834539,0.06990310539567902,0.9999999915310434,0.9999999915310434,-0.002413793103448275
5.301120245287328,0.06918878789538363,0.9999999915711087,0.9999999915711087,-0.002413793103448275
5.302106683740117,0.06847447039508822,0.9999999915968211,0.9999999915968211,-0.002413793103448275
5.303093122192906,0.0677601528947928,0.9999999915899997,0.9999999915899997,-0.002413793103448275
5.304079560645695,0.06704583539449739,0.999999991536308,0.999999991536308,-0.002413793103448275
5.305065999098484,0.06633151789420198,0.9999999914259793,0.9999999914259793,-0.002413793103448275
5.306052437551273,0.06561720039390659,0.9999999912540973,0.9999999912540973,-0.002413793103448275
5.307038876004062,0.06490288289361118,0.9999999910205503,0.99999999102055,-0.002413793103448275
5.3080253144568506,0.06418856539331577,0.999999990729733,0.999999990729733,-0.002413793103448275
5.3090117529096394,0.06347424789302036,0.9999999903900217,0.9999999903900217,-0.002413793103448275
5.309998191362428,0.06275993039272494,0.9999999900130067,0.9999999900130068,-0.002413793103448275
5.310984629815217,0.06204561289242955,0.99999998961248,0.99999998961248,-0.002413793103448275
5.311971068268006,0.06133129539213413,0.999999989203213,0.999999989203213,-0.002413793103448275
5.312957506720794,0.06061697789183937,0.9999999887996105,0.9999999887996105,-0.002413793103448275
5.313943945173583,0.05990266039154397,0.9999999884143794,0.9999999884143794,-0.002413793103448275
5.314930383626372,0.05918834289124856,0.9999999880573683,0.9999999880573683,-0.002413793103448275
5.315916822079161,0.05847402539095315,0.9999999877347243,0.9999999877347243,-0.002413793103448275
5.31690326053195,0.05775970789065774,0.9999999874484623,0.9999999874484622,-0.002413793103448275
5.317889698984739,0.057045390390362334,0.9999999871964805,0.9999999871964805,-0.002413793103448275
5.3188761374375275,0.05633107289006693,0.9999999869729868,0.9999999869729866,-0.002413793103448275
5.319862575890316,0.05561675538977152,0.9999999867692401,0.9999999867692401,-0.002413793103448275
5.320849014343105,0.054902437889476116,0.999999986574491,0.999999986574491,-0.002413793103448275
5.321835452795894,0.05418812038918071,0.9999999863769868,0.9999999863769868,-0.002413793103448275
5.322821891248683,0.0534738028888853,0.9999999861649351,0.9999999861649351,-0.002413793103448275
5.323808329701472,0.05275948538858989,0.9999999859273397,0.9999999859273397,-0.002413793103448275
5.324794768154261,0.05204516788829448,0.9999999856546662,0.9999999856546661,-0.002413793103448275
5.32578120660705,0.051330850387999075,0.999999985339317,0.999999985339317,-0.002413793103448275
5.326767645059839,0.05061653288770367,0.9999999849759214,0.9999999849759214,-0.002413793103448275
5.327754083512628,0.04990221538740826,0.999999984561454,0.999999984561454,-0.002413793103448275
5.3287405219654165,0.04918789788711286,0.9999999840952025,0.9999999840952025,-0.002413793103448275
5.329726960418205,0.04847358038681745,0.9999999835786015,0.9999999835786015,-0.002413793103448275
5.330713398870994,0.04775926288652204,0.9999999830149492,0.9999999830149492,-0.002413793103448275
5.331699837323783,0.04704494538622663,0.9999999824090292,0.9999999824090292,-0.002413793103448275
5.332686275776572,0.04633062788593122,0.9999999817666516,0.9999999817666516,-0.002413793103448275
5.333672714229361,0.04561631038563582,0.9999999810941469,0.9999999810941469,-0.002413793103448275
5.33465915268215,0.044901992885340414,0.9999999803978403,0.9999999803978403,-0.002413793103448275
5.335645591134939,0.044187675385045,0.9999999796835419,0.9999999796835419,-0.002413793103448275
5.336632029587727,0.043473357884750236,0.999999978956089,0.999999978956089,-0.002413793103448275
5.337618468040516,0.042759040384454834,0.9999999782189716,0.9999999782189716,-0.002413793103448275
5.3386049064933045,0.042044722884159426,0.9999999774740597,0.9999999774740597,-0.002413793103448275
5.339591344946093,0.04133040538386402,0.9999999767214511,0.999999976721451,-0.002413793103448275
5.340577783398882,0.04061608788356861,0.9999999759594369,0.9999999759594369,-0.002413793103448275
5.341564221851671,0.0399017703832732,0.999999975184575,0.999999975184575,-0.002413793103448275
5.34255066030446,0.0391874528829778,0.9999999743918553,0.9999999743918553,-0.002413793103448275
5.343537098757249,0.038473135382682384,0.9999999735749329,0.9999999735749329,-0.002413793103448275
5.344523537210038,0.037758817882386976,0.9999999727264018,0.9999999727264018,-0.002413793103448275
5.345509975662827,0.037044500382091575,0.9999999718380858,0.9999999718380858,-0.002413793103448275
5.346496414115616,0.03633018288179616,0.9999999709013219,0.9999999709013219,-0.002413793103448275
5.347482852568405,0.03561586538150076,0.9999999699072196,0.9999999699072196,-0.002413793103448275
5.3484692910211935,0.03490154788120535,0.9999999688468817,0.9999999688468817,-0.002413793103448275
5.349455729473982,0.03418723038090994,0.9999999677115765,0.9999999677115764,-0.002413793103448275
5.350442167926771,0.03347291288061454,0.9999999664928577,0.9999999664928577,-0.002413793103448275
5.35142860637956,0.03275859538031913,0.9999999651826305,0.9999999651826305,-0.002413793103448275
5.352415044832349,0.03204427788002373,0.9999999637731626,0.9999999637731624,-0.002413793103448275
5.353401483285138,0.03132996037972832,0.9999999622570452,0.9999999622570451,-0.002413793103448275
5.354387921737927,0.030615642879432917,0.999999960627107,0.9999999606271069,-0.002413793103448275
5.355374360190716,0.029901325379137506,0.999999958876284,0.999999958876284,-0.002413793103448275
5.356360798643505,0.0291870078788421,0.999999956997453,0.999999956997453,-0.002413793103448275
5.357347237096294,0.02847269037854669,0.9999999549832324,0.9999999549832324,-0.002413793103448275
5.3583336755490825,0.027758372878251284,0.9999999528257548,0.9999999528257548,-0.002413793103448275
5.359320114001871,0.027044055377955876,0.9999999505164192,0.9999999505164192,-0.002413793103448275
5.360306552454659,0.026329737877661113,0.9999999480456228,0.9999999480456228,-0.002413793103448275
5.361292990907448,0.025615420377365705,0.9999999454024802,0.9999999454024802,-0.002413793103448275
5.362279429360237,0.024901102877070296,0.9999999425745302,0.9999999425745302,-0.002413793103448275
5.363265867813026,0.024186785376774888,0.99999993954743,0.99999993954743,-0.002413793103448275
5.364252306265815,0.023472467876479483,0.9999999363046386,0.9999999363046386,-0.002413793103448275
5.365238744718604,0.022758150376184075,0.9999999328270834,0.9999999328270834,-0.002413793103448275
5.366225183171393,0.02204383287588867,0.99999992909281,0.99999992909281,-0.002413793103448275
5.367211621624182,0.021329515375593258,0.9999999250766013,0.9999999250766013,-0.002413793103448275
5.3681980600769705,0.020615197875297853,0.9999999207495638,0.9999999207495638,-0.002413793103448275
5.369184498529759,0.019900880375002445,0.9999999160786653,0.9999999160786655,-0.002413793103448275
5.370170936982548,0.01918656287470704,0.9999999110262112,0.9999999110262112,-0.002413793103448275
